Time_UTC,Azimuth_deg,Elevation_deg,Range_m,Doppler_Hz
2026-07-27 13:39:35,327.18630660013,0.0352477044424176,2357811.76100385,1485.3025686845
2026-07-27 13:39:36,327.323000431951,0.0753988913591068,2353364.60555942,1481.5680024906
2026-07-27 13:39:37,327.460198072185,0.115524922093907,2348928.68003639,1477.81051455071
2026-07-27 13:39:38,327.597901231025,0.155625045881819,2344504.05330771,1474.02999284194
2026-07-27 13:39:39,327.736111611154,0.19569850207366,2340090.7946008,1470.22632541143
2026-07-27 13:39:40,327.8748309074,0.23574451999054,2335688.97350483,1466.39940041719
2026-07-27 13:39:41,328.014060810603,0.275762320304703,2331298.65980958,1462.54910592007
2026-07-27 13:39:42,328.153802998069,0.315751111808457,2326919.92385289,1458.67533036186
2026-07-27 13:39:43,328.294058922072,0.355710022010125,2322552.84411615,1454.77797266463
2026-07-27 13:39:44,328.434830688328,0.3956383863801,2318197.47550166,1450.85690026902
2026-07-27 13:39:45,328.576119731243,0.43553531139152,2313853.89725777,1446.91201241561
2026-07-27 13:39:46,328.717927696842,0.475399966333686,2309522.18094308,1442.94319797328
2026-07-27 13:39:47,328.860256219885,0.515231509600381,2305202.39851091,1438.95034607581
2026-07-27 13:39:48,329.003106930499,0.555029090789592,2300894.62207223,1434.93334583262
2026-07-27 13:39:49,329.146481442332,0.594791846986868,2296598.92429138,1430.892086881
2026-07-27 13:39:50,329.290381132953,0.634518834349713,2292315.38577265,1426.82646987373
2026-07-27 13:39:51,329.434808057196,0.674209313630307,2288044.06416604,1422.73636287691
2026-07-27 13:39:52,329.579763569432,0.713862318744012,2283785.04085138,1418.62166713902
2026-07-27 13:39:53,329.725249243301,0.753476945326717,2279538.38968514,1414.48227322018
2026-07-27 13:39:54,329.871266638458,0.79305227755425,2275304.18491887,1410.31807209002
2026-07-27 13:39:55,330.017817306801,0.832587390050816,2271082.50098597,1406.12895484736
2026-07-27 13:39:56,330.164902782303,0.872081344830152,2266873.41282173,1401.91481322068
2026-07-27 13:39:57,330.312524588221,0.911533193562088,2262676.99561146,1397.67553921101
2026-07-27 13:39:58,330.460683996063,0.950941906762575,2258493.33232133,1393.41103662945
2026-07-27 13:39:59,330.609382980799,0.990306655008216,2254322.48373877,1389.12117542899
2026-07-27 13:40:00,330.758622783779,1.02962638519427,2250164.53361769,1384.80586040922
2026-07-27 13:40:01,330.908404875449,1.06890010498661,2246019.55834553,1380.4649852161
2026-07-27 13:40:02,331.058730707026,1.10812680946148,2241887.6347587,1376.09844418345
