Time_UTC,Azimuth_deg,Elevation_deg,Range_m,Doppler_Hz
2026-07-04 16:09:44,139.533052981574,0.0187705771977127,1742267.25863092,605.964157965778
2026-07-04 16:09:45,139.294633242101,0.0385404580627887,1740464.92303196,596.448724280125
2026-07-04 16:09:46,139.055719548268,0.0580780538891862,1738691.15826185,586.903355731953
2026-07-04 16:09:47,138.816318331658,0.077381662702537,1736946.05392382,577.328418657886
2026-07-04 16:09:48,138.57643648906,0.0964496924637344,1735229.68789166,567.724298023068
2026-07-04 16:09:49,138.336079608244,0.115280290320414,1733542.16723724,558.091338589942
2026-07-04 16:09:50,138.095254746491,0.133871892154484,1731883.56747227,548.429937718816
2026-07-04 16:09:51,137.853968721804,0.152222846896477,1730253.97392205,538.740489244489
2026-07-04 16:09:52,137.612228276256,0.170331531546683,1728653.46953094,529.023386889952
2026-07-04 16:09:53,137.37004037966,0.188196326229851,1727082.13714162,519.279036494694
2026-07-04 16:09:54,137.127411919601,0.205815638968526,1725540.05731613,509.507843504218
2026-07-04 16:09:55,136.884350524007,0.223187979494755,1724027.29971688,499.710242842961
2026-07-04 16:09:56,136.640862360851,0.240311595339884,1722543.96361521,489.886622955244
2026-07-04 16:09:57,136.39695517569,0.257185031872014,1721090.11604197,480.037429229792
2026-07-04 16:09:58,136.152636327571,0.273806757753312,1719665.83313439,470.163097427382
2026-07-04 16:09:59,135.907913208211,0.290175262881372,1718271.1894816,460.264067409551
2026-07-04 16:10:00,135.662793320006,0.306289055102778,1716906.25840518,450.340786219106
2026-07-04 16:10:01,135.417284210966,0.322146660844786,1715571.11200673,440.393705519301
2026-07-04 16:10:02,135.171393604313,0.337746626213447,1714265.82092742,430.423286588345
2026-07-04 16:10:03,134.925129614418,0.353087619414113,1712990.44354231,420.430006190654
2026-07-04 16:10:04,134.678499273699,0.368168025302043,1711745.06967264,410.414309175066
2026-07-04 16:10:05,134.431510834342,0.382986556742061,1710529.75464924,400.376682978661
2026-07-04 16:10:06,134.184172267295,0.397541844942314,1709344.56350566,390.317609286468
2026-07-04 16:10:07,133.936491670497,0.411832541498399,1708189.5599629,380.237577386465
2026-07-04 16:10:08,133.688477132234,0.425857323370826,1707064.80612317,370.137078653037
2026-07-04 16:10:09,133.44013679606,0.439614894139972,1705970.36229151,360.016609014711
2026-07-04 16:10:10,133.191479493056,0.453104073158441,1704906.27704519,349.876691565283
2026-07-04 16:10:11,132.94251255029,0.466323409053763,1703872.62974945,339.717800028051
2026-07-04 16:10:12,132.693244786145,0.479271777624735,1702869.46536487,329.54046147556
2026-07-04 16:10:13,132.443684789971,0.491947971851596,1701896.83877351,319.345199005935
2026-07-04 16:10:14,132.1938409302,0.504350821811954,1700954.80249779,309.132528893435
2026-07-04 16:10:15,131.943721918477,0.516479171574857,1700043.40835887,298.902983447796
