Time_UTC,Azimuth_deg,Elevation_deg,Range_m,Doppler_Hz
2026-06-22 05:43:00,319.912889138922,0.403158537431045,2315039.23032533,2190.81634014189
2026-06-22 05:43:01,319.969105883577,0.46307921309013,2308472.37371378,2190.2316782809
2026-06-22 05:43:02,320.025625012116,0.523157724566595,2301907.27148025,2189.63934577252
2026-06-22 05:43:03,320.082448979889,0.583395185874663,2295343.95655072,2189.03926790678
2026-06-22 05:43:04,320.139580465037,0.643792812749899,2288782.45217932,2188.4313650415
2026-06-22 05:43:05,320.197022172017,0.704351830300184,2282222.78205795,2187.81555653061
2026-06-22 05:43:06,320.25477683977,0.765073476813623,2275664.96991912,2187.19176055287
2026-06-22 05:43:07,320.312847235331,0.825959000562194,2269109.03989643,2186.55989422898
2026-06-22 05:43:08,320.371235959087,0.88700957165361,2262555.02595024,2185.91987754959
2026-06-22 05:43:09,320.429946241585,0.948226643417831,2256002.93326339,2185.27161727292
2026-06-22 05:43:10,320.488980746794,1.00961140864333,2249452.79641075,2184.61503107691
2026-06-22 05:43:11,320.548342372965,1.07116516379638,2242904.64039393,2183.95003138621
2026-06-22 05:43:12,320.608034047473,1.13288921543949,2236358.49067739,2183.27652950082
2026-06-22 05:43:13,320.668058735251,1.19478488396158,2229814.37280863,2182.59443541629
2026-06-22 05:43:14,320.728419433765,1.25685350131929,2223272.31267351,2181.90365791644
2026-06-22 05:43:15,320.789118962665,1.31909631825263,2216732.34620753,2181.20410884116
2026-06-22 05:43:16,320.850160810942,1.38151487746371,2210194.48038092,2180.49568584556
2026-06-22 05:43:17,320.911547870176,1.44411045490473,2203658.75169585,2179.77829814897
2026-06-22 05:43:18,320.973283279482,1.5068844326447,2197125.18714414,2179.05184934612
2026-06-22 05:43:19,321.035370213977,1.56983820532566,2190593.81402975,2178.31624169603
2026-06-22 05:43:20,321.097811885075,1.63297318009445,2184064.65999185,2177.57137610323
2026-06-22 05:43:21,321.160611544243,1.69629077824417,2177537.75285195,2176.81715203154
2026-06-22 05:43:22,321.223772476178,1.75979243208531,2171013.12095205,2176.05346763088
2026-06-22 05:43:23,321.287297790446,1.82347949644917,2164490.8021806,2175.28022400624
2026-06-22 05:43:24,321.351191289623,1.88735361763877,2157970.8063837,2174.49730737988
2026-06-22 05:43:25,321.415456160459,1.95141617620507,2151453.17222654,2173.70461594453
2026-06-22 05:43:26,321.480095848398,2.01566865946963,2144937.92917585,2172.90204190547
2026-06-22 05:43:27,321.545113839156,2.08011256827995,2138425.10704456,2172.0894759493
2026-06-22 05:43:28,321.610513662217,2.14474941824596,2131914.73588444,2171.26680715725
2026-06-22 05:43:29,321.676298884408,2.20958073719063,2125406.84625885,2170.43392312846
2026-06-22 05:43:30,321.742472891321,2.27460797452723,2118901.4782721,2169.59071448821
2026-06-22 05:43:31,321.809039795294,2.33983287632315,2112398.6442451,2168.73705608004
2026-06-22 05:43:32,321.876003066647,2.40525691922189,2105898.38514139,2167.87283527875
2026-06-22 05:43:33,321.943366451249,2.47088169016653,2099400.732714,2166.99793299352
2026-06-22 05:43:34,322.011133735458,2.53670878876614,2092905.71926549,2166.11222851397
2026-06-22 05:43:35,322.079308756404,2.60273983131561,2086413.37726892,2165.21559928121
2026-06-22 05:43:36,322.14789539329,2.66897644731891,2079923.73972708,2164.30792105657
2026-06-22 05:43:37,322.216897573455,2.73542028157293,2073436.83998492,2163.38906777713
2026-06-22 05:43:38,322.286319034066,2.8020728992843,2066952.72092477,2162.45891653041
2026-06-22 05:43:39,322.356164278598,2.86893616713298,2060471.39809383,2161.51732752399
2026-06-22 05:43:40,322.42643714266,2.93601168079031,2053992.91519376,2160.56417406842
2026-06-22 05:43:41,322.497141747424,3.00330114562163,2047517.30717456,2159.59932262402
2026-06-22 05:43:42,322.56828226754,3.07080628383229,2041044.60926785,2158.62263763717
2026-06-22 05:43:43,322.639862927885,3.13852883269233,2034574.85717537,2157.63398158726
2026-06-22 05:43:44,322.711888004466,3.20647054517618,2028108.08702462,2156.6332149563
2026-06-22 05:43:45,322.784361577612,3.27463309396114,2021644.34443682,2155.62020142184
2026-06-22 05:43:46,322.857288532598,3.34301845877522,2015183.64799462,2154.59478670436
2026-06-22 05:43:47,322.930673056586,3.41162834371363,2008726.04429336,2153.55683028744
2026-06-22 05:43:48,323.004519642784,3.48046456666492,2002271.57114361,2152.50618420342
2026-06-22 05:43:49,323.078832839506,3.54952896152158,1995820.26684155,2151.44269830797
2026-06-22 05:43:50,323.153617254699,3.61882337977338,1989372.17003841,2150.36622016538
2026-06-22 05:43:51,323.228877548492,3.68834968764505,1982927.32002348,2149.27659518944
2026-06-22 05:43:52,323.304618447089,3.75810977081413,1976485.75630526,2148.17366632371
2026-06-22 05:43:53,323.380844463057,3.82810543005272,1970047.52817498,2147.05728000544
2026-06-22 05:43:54,323.457560969117,3.89833878210892,1963612.65803293,2145.92726318969
2026-06-22 05:43:55,323.534772603551,3.96881166295163,1957181.19607485,2144.78345740122
2026-06-22 05:43:56,323.612484330467,4.0395260247574,1950753.18390588,2143.62569606778
2026-06-22 05:43:57,323.690701179965,4.11048383816553,1944328.66353185,2142.45381004461
2026-06-22 05:43:58,323.769428239725,4.18168708877125,1937907.67769286,2141.26762777112
2026-06-22 05:43:59,323.848670670236,4.25313778283187,1931490.26936625,2140.06697492504
2026-06-22 05:44:00,323.928433415499,4.32483784181052,1925076.49116523,2138.85168064693
2026-06-22 05:44:01,324.008722315491,4.39678950573095,1918666.36945513,2137.62155348298
2026-06-22 05:44:02,324.089542453788,4.46899473307481,1912259.95783366,2136.3764170493
2026-06-22 05:44:03,324.170899255434,4.54145559944814,1905857.30159422,2135.11608630466
2026-06-22 05:44:04,324.252798216032,4.61417419870347,1899458.44656985,2133.84037337161
2026-06-22 05:44:05,324.335244902172,4.68715264287265,1893063.4391557,2132.54908750285
2026-06-22 05:44:06,324.41824495072,4.76039306153756,1886672.32638003,2131.24203507013
2026-06-22 05:44:07,324.501803787068,4.83389750268301,1880285.16448077,2129.9190256998
2026-06-22 05:44:08,324.585927773243,4.90766833604979,1873901.98405495,2128.57984715424
2026-06-22 05:44:09,324.670622479438,4.98170764429928,1867522.84275966,2127.2243030635
2026-06-22 05:44:10,324.755893847325,5.05601763277155,1861147.78983374,2125.85218749606
2026-06-22 05:44:11,324.841747890321,5.1306005232587,1854776.87532152,2124.46329147236
2026-06-22 05:44:12,324.928190702308,5.20545855683339,1848410.1498447,2123.05740274656
2026-06-22 05:44:13,325.015228455429,5.2805939926778,1842047.66471698,2121.63430582551
2026-06-22 05:44:14,325.102867408939,5.35600911080704,1835689.47172931,2120.1937817445
2026-06-22 05:44:15,325.19111359212,5.43170610409773,1829335.63217323,2118.73561506373
2026-06-22 05:44:16,325.279974033024,5.50768749504911,1822986.18205363,2117.25956661689
2026-06-22 05:44:17,325.369454938141,5.58395551668872,1816641.18385419,2115.76541378935
2026-06-22 05:44:18,325.459562898384,5.66051252271161,1810300.69222819,2114.25292379522
2026-06-22 05:44:19,325.55030459346,5.73736088596945,1803964.76251614,2112.72186018146
2026-06-22 05:44:20,325.641686790524,5.8145029979423,1797633.45080173,2111.17198282924
2026-06-22 05:44:21,325.733716353252,5.89194127124016,1791306.81372057,2109.60304771691
2026-06-22 05:44:22,325.826399909533,5.96967802966695,1784984.91735874,2108.01481434113
2026-06-22 05:44:23,325.919745138801,6.04771593167695,1778667.80300695,2106.40701680798
2026-06-22 05:44:24,326.013758865831,6.12605734175857,1772355.53808209,2104.77940653768
2026-06-22 05:44:25,326.108448323151,6.2047047463269,1766048.18241654,2103.13172393637
2026-06-22 05:44:26,326.203820842657,6.28366065147074,1759745.79656953,2101.46370526881
2026-06-22 05:44:27,326.299883855013,6.36292758207448,1753448.44190765,2099.77508263361
2026-06-22 05:44:28,326.396644890328,6.4425080815434,1747156.18063538,2098.06558391115
2026-06-22 05:44:29,326.49411158377,6.52240471323038,1740869.07569152,2096.33493260014
2026-06-22 05:44:30,326.592291334311,6.6026199513947,1734587.19924222,2094.58285555044
2026-06-22 05:44:31,326.691192653247,6.68315660886827,1728310.59937671,2092.80905222005
2026-06-22 05:44:32,326.790823159459,6.76401719927991,1722039.3498512,2091.01324026056
2026-06-22 05:44:33,326.891190905426,6.84520435839066,1715773.5171955,2089.19512531353
2026-06-22 05:44:34,326.992304061172,6.92672074264189,1709513.16865335,2087.35440815309
2026-06-22 05:44:35,327.09417090396,7.00856902540176,1703258.37247646,2085.49078488137
2026-06-22 05:44:36,327.196799828218,7.09075189921004,1697009.19775678,2083.6039466567
2026-06-22 05:44:37,327.300198988272,7.17327196572207,1690765.72270242,2081.6935879044
2026-06-22 05:44:38,327.404377710443,7.25613216843835,1684528.00207898,2079.75937367233
2026-06-22 05:44:39,327.509344391888,7.33933514591626,1678296.11594054,2077.80098806827
2026-06-22 05:44:40,327.615107895522,7.42288366071739,1672070.13727214,2075.81810204783
