Time_UTC,Azimuth_deg,Elevation_deg,Range_m,Doppler_Hz
2026-07-20 04:15:02,60.7867494578465,6.50678028797824,2413861.529169,1052.95449068593
2026-07-20 04:15:03,60.9477888786914,6.54352824447522,2410712.66209928,1047.75639610322
2026-07-20 04:15:04,61.1092640847853,6.5801536595428,2407579.41090144,1042.53645088904
2026-07-20 04:15:05,61.2711748159023,6.61665509520131,2404461.84118519,1037.29465047653
2026-07-20 04:15:06,61.4335207821654,6.65303110832808,2401360.01842189,1032.03099185565
2026-07-20 04:15:07,61.5963015858962,6.68928040544671,2398273.99486999,1026.74547981061
2026-07-20 04:15:08,61.7595170535737,6.72540121416227,2395203.86271295,1021.43810106653
2026-07-20 04:15:09,61.9231667296379,6.76139222903371,2392149.67407434,1016.10886346107
2026-07-20 04:15:10,62.0872502186474,6.797251978517,2389111.49457913,1010.75776960552
2026-07-20 04:15:11,62.2517670952578,6.83297898620288,2386089.38971314,1005.38482370722
2026-07-20 04:15:12,62.4167169062335,6.86857176896171,2383083.42498426,999.990031459581
2026-07-20 04:15:13,62.5820991706612,6.90402883859975,2380093.66578845,994.573400073803
2026-07-20 04:15:14,62.747913299523,6.93934885862061,2377120.16432106,989.134944611178
2026-07-20 04:15:15,62.9141589128514,6.97453000730672,2374163.01280717,983.674662631735
2026-07-20 04:15:16,63.0808353621461,7.00957093920945,2371222.26312552,978.192572438053
2026-07-20 04:15:17,63.2479420505664,7.04447014027111,2368297.98074838,972.688687432129
2026-07-20 04:15:18,63.4154783504308,7.07922609261647,2365390.23096064,967.163022699754
2026-07-20 04:15:19,63.583443605203,7.11383727266122,2362499.07902374,961.615594900283
2026-07-20 04:15:20,63.7518371271648,7.14830215233811,2359624.59008051,956.046422383355
2026-07-20 04:15:21,63.9206581987182,7.1826191951061,2356766.82949195,950.455525060259
2026-07-20 04:15:22,64.0899059990933,7.21678702854094,2353925.84860719,944.842930765219
2026-07-20 04:15:23,64.2595798938847,7.25080377958514,2351101.73961889,939.208650498158
2026-07-20 04:15:24,64.4296790006482,7.28466806303202,2348294.55398046,933.552715398903
2026-07-20 04:15:25,64.6002024759277,7.31837832537106,2345504.35659391,927.875152254699
2026-07-20 04:15:26,64.7711494472785,7.35193301062921,2342731.21211875,922.175989524766
2026-07-20 04:15:27,64.9425190085838,7.38533055531751,2339975.18539515,916.455257413454
2026-07-20 04:15:28,65.1143102224147,7.41856939446685,2337236.34095607,910.712987910821
2026-07-20 04:15:29,65.2865220516565,7.4516481251776,2334514.72969461,904.949220745922
2026-07-20 04:15:30,65.4591536282404,7.48456483862613,2331810.44338801,899.163979474877
2026-07-20 04:15:31,65.6322038494764,7.51731812568235,2329123.53260415,893.357307459758
2026-07-20 04:15:32,65.8056716472521,7.54990640421485,2326454.06165195,887.529243831816
2026-07-20 04:15:33,65.9795559192738,7.58232809218266,2323802.09444949,881.679829661366
2026-07-20 04:15:34,66.1538555307669,7.61458160115315,2321167.69505989,875.80910776259
2026-07-20 04:15:35,66.3285693133421,7.64666534231227,2318550.92721248,869.91712286222
2026-07-20 04:15:36,66.503696003932,7.67857789400406,2315951.84078934,864.003927327143
2026-07-20 04:15:37,66.679234488491,7.71031731792534,2313370.52705397,858.069557999238
2026-07-20 04:15:38,66.8551834333354,7.74188218941422,2310807.03543113,852.11407116603
2026-07-20 04:15:39,67.0315415348759,7.77327090722503,2308261.42929519,846.137519027473
2026-07-20 04:15:40,67.2083074521005,7.80448187177665,2305733.77157254,840.139955889615
2026-07-20 04:15:41,67.3854798115678,7.83551347860542,2303224.12527826,834.121437844839
2026-07-20 04:15:42,67.5630572031744,7.86636412398971,2300732.55307494,828.082023046746
2026-07-20 04:15:43,67.741038182929,7.89703220106386,2298259.11759491,822.021771527949
2026-07-20 04:15:44,67.9194212169132,7.9275162782449,2295803.86721368,815.940750921165
2026-07-20 04:15:45,68.0982048974405,7.95781439843726,2293366.89199701,809.839014137302
2026-07-20 04:15:46,68.2773876197885,7.98792512618717,2290948.24010067,803.716632739151
2026-07-20 04:15:47,68.4569677963934,8.01784685433283,2288547.97316405,797.573674833871
2026-07-20 04:15:48,68.6369438060436,8.0475779722418,2286166.15287698,791.410210395363
2026-07-20 04:15:49,68.8173139888955,8.07711687042469,2283802.84062449,785.226311544958
2026-07-20 04:15:50,68.9980766506,8.10646194188066,2281458.09739227,779.022052423184
2026-07-20 04:15:51,69.1792300145271,8.13561175373522,2279131.97021876,772.797514427291
2026-07-20 04:15:52,69.3607724062302,8.16456434292044,2276824.54787484,766.552765147089
2026-07-20 04:15:53,69.5427019734127,8.19331828053152,2274535.87672207,760.287890251343
2026-07-20 04:15:54,69.7250168777585,8.22187195940911,2272266.01707183,754.00297197367
2026-07-20 04:15:55,69.9077152405613,8.25022377688084,2270015.02874167,747.698094825021
2026-07-20 04:15:56,70.0907951472491,8.27837212792705,2267782.97160578,741.37334528596
2026-07-20 04:15:57,70.2742546478307,8.30631541421609,2265569.90489728,735.028811968776
2026-07-20 04:15:58,70.4580917542643,8.33405203425221,2263375.88799556,728.664585518685
2026-07-20 04:15:59,70.642304403809,8.36158057426415,2261200.96551377,722.280763776061
2026-07-20 04:16:00,70.8268906102759,8.38889907770946,2259045.22443805,715.877431596923
2026-07-20 04:16:01,71.0118482360719,8.41600613336831,2256908.70902428,709.454691013401
2026-07-20 04:16:02,71.1971751445581,8.44290015537766,2254791.47715044,703.012641211118
2026-07-20 04:16:03,71.3828691616523,8.46957955710154,2252693.5867187,696.551383423616
2026-07-20 04:16:04,71.5689280757435,8.49604276019416,2250615.09496294,690.071021111954
2026-07-20 04:16:05,71.7553496397664,8.52228818524918,2248556.0591904,683.571659699336
2026-07-20 04:16:06,71.9421315364214,8.54831444500651,2246516.52182298,677.053411670411
2026-07-20 04:16:07,72.1292715048045,8.57411960282262,2244496.56788745,670.516377240567
2026-07-20 04:16:08,72.3167671524586,8.59970227765604,2242496.23935677,663.960673132241
2026-07-20 04:16:09,72.5046160814033,8.62506091291742,2240515.59187111,657.386413460264
2026-07-20 04:16:10,72.6928158565081,8.65019395363347,2238554.68100635,650.793714401354
2026-07-20 04:16:11,72.8813640050493,8.67509985188929,2236613.5618677,644.182694313327
2026-07-20 04:16:12,73.070258016398,8.69977706760385,2234692.28904554,637.553473757487
2026-07-20 04:16:13,73.2594953230592,8.72422424976443,2232790.90270471,630.906179730895
2026-07-20 04:16:14,73.4490733830957,8.74843949544074,2230909.48555274,624.240928149425
2026-07-20 04:16:15,73.6389895535407,8.77242146725685,2229048.07693795,617.557850346792
2026-07-20 04:16:16,73.8292411743285,8.79616865050243,2227206.72999916,610.857075453018
2026-07-20 04:16:17,74.0198255498096,8.81967953622723,2225385.49759444,604.138734649413
2026-07-20 04:16:18,74.2107399471484,8.84295262133932,2223584.43230822,597.402961225471
2026-07-20 04:16:19,74.401981596571,8.86598641471928,2221803.58599913,590.649890681931
2026-07-20 04:16:20,74.593547690616,8.88877942790789,2220043.01052708,583.879660573175
2026-07-20 04:16:21,74.7854353751585,8.91133037464222,2218302.74256977,577.092414676685
2026-07-20 04:16:22,74.9776417943623,8.93363740691512,2216582.86183475,570.288286599024
2026-07-20 04:16:23,75.1701640189588,8.95569925338247,2214883.40432968,563.467424374972
2026-07-20 04:16:24,75.3629990964278,8.97751446435981,2213204.41992359,556.629974038592
2026-07-20 04:16:25,75.5561440371841,8.99908159688109,2211545.95825277,549.776083699903
2026-07-20 04:16:26,75.7495958160867,9.02039922203144,2209908.06817921,542.905903621323
2026-07-20 04:16:27,75.9433513729632,9.04146591566267,2208290.79851054,536.019586012896
2026-07-20 04:16:28,76.1374076084271,9.06228046009593,2206694.18276291,529.117289025301
2026-07-20 04:16:29,76.3317613956569,9.08284107048732,2205118.29768578,522.199161555225
2026-07-20 04:16:30,76.5264095647883,9.10314654830689,2203563.17601981,515.26536581407
2026-07-20 04:16:31,76.7213489127808,9.12319551602775,2202028.86442099,508.316062353916
2026-07-20 04:16:32,76.9165762013036,9.14298660487263,2200515.40926533,501.351413720421
