Time_UTC,Azimuth_deg,Elevation_deg,Range_m,Doppler_Hz
2026-07-04 07:19:53,263.965783270249,-5.31368080854571,3158177.41721878,NaN
2026-07-04 07:19:54,263.915805819383,-5.26844908817366,3152007.42628035,NaN
2026-07-04 07:19:55,263.865631188923,-5.22316495344309,3145839.13826058,NaN
2026-07-04 07:19:56,263.81525836046,-5.17782827686593,3139672.58503279,NaN
2026-07-04 07:19:57,263.764685928396,-5.13243859852478,3133507.7535005,NaN
2026-07-04 07:19:58,263.713912858117,-5.08699578928041,3127344.67584299,NaN
2026-07-04 07:19:59,263.662937980262,-5.04149960837961,3121183.36929675,NaN
2026-07-04 07:20:00,263.611760117608,-4.99594981454625,3115023.85128344,NaN
2026-07-04 07:20:01,263.560378082164,-4.95034616351932,3108866.13907792,NaN
2026-07-04 07:20:02,263.508790680642,-4.90468841286786,3102710.25046028,NaN
2026-07-04 07:20:03,263.456996837449,-4.85897642884224,3096556.21809345,NaN
2026-07-04 07:20:04,263.404995083042,-4.81320974207287,3090404.02971035,NaN
2026-07-04 07:20:05,263.352784324912,-4.76738821740106,3084253.71832609,NaN
2026-07-04 07:20:06,263.300363333178,-4.72151160696113,3078105.30202614,NaN
2026-07-04 07:20:07,263.247730869632,-4.67557966239884,3071958.79909146,NaN
2026-07-04 07:20:08,263.194885684599,-4.629592132225,3065814.22764532,NaN
2026-07-04 07:20:09,263.14182652293,-4.58354876706127,3059671.60635589,NaN
2026-07-04 07:20:10,263.088552116997,-4.53744931365173,3053530.95363655,NaN
2026-07-04 07:20:11,263.035061324444,-4.4912936335712,3047392.30343114,NaN
2026-07-04 07:20:12,262.981352596741,-4.44508124551551,3041255.64434029,NaN
2026-07-04 07:20:13,262.927424771437,-4.39881200797023,3035121.01044946,NaN
2026-07-04 07:20:14,262.873276545717,-4.35248566558082,3028988.42095189,NaN
2026-07-04 07:20:15,262.818906604632,-4.30610195977389,3022857.89488092,NaN
2026-07-04 07:20:16,262.764313627007,-4.25966063390434,3016729.45179186,NaN
2026-07-04 07:20:17,262.709496280509,-4.21316142908312,3010603.1112104,NaN
2026-07-04 07:20:18,262.654453356106,-4.16660419917183,3004478.90775394,NaN
2026-07-04 07:20:19,262.599183234265,-4.11998845454501,2998356.83112282,NaN
2026-07-04 07:20:20,262.543684687682,-4.0733140485452,2992236.91642729,NaN
2026-07-04 07:20:21,262.487956343351,-4.02658071747225,2986119.18363476,NaN
2026-07-04 07:20:22,262.431996819832,-3.97978819809159,2980003.65304347,NaN
2026-07-04 07:20:23,262.375804724174,-3.93293622507824,2973890.34494843,NaN
2026-07-04 07:20:24,262.319378654532,-3.88602453333092,2967779.27994438,NaN
2026-07-04 07:20:25,262.262717196894,-3.83905285526336,2961670.47857323,NaN
2026-07-04 07:20:26,262.205819065955,-3.79202104017799,2955563.97681708,NaN
2026-07-04 07:20:27,262.148682554391,-3.7449285878644,2949459.76554806,NaN
2026-07-04 07:20:28,262.091306353564,-3.69777534403814,2943357.88085112,NaN
2026-07-04 07:20:29,262.033689008977,-3.65056103891424,2937258.34407017,NaN
2026-07-04 07:20:30,261.97582905387,-3.60328540054597,2931161.17654228,NaN
2026-07-04 07:20:31,261.917725012186,-3.55594815741289,2925066.39993247,NaN
2026-07-04 07:20:32,261.859375395085,-3.50854903556145,2918974.03586542,NaN
2026-07-04 07:20:33,261.800778844274,-3.46108787906132,2912884.12137475,NaN
2026-07-04 07:20:34,261.741933571043,-3.41356417889633,2906796.6484618,NaN
2026-07-04 07:20:35,261.68283819249,-3.36597777565262,2900711.65428612,NaN
2026-07-04 07:20:36,261.623491176912,-3.31832839347092,2894629.16132253,NaN
2026-07-04 07:20:37,261.563890979447,-3.27061575419,2888549.19202566,NaN
2026-07-04 07:20:38,261.504036044961,-3.22283957984442,2882471.76914945,NaN
2026-07-04 07:20:39,261.443924806376,-3.1749995913499,2876396.91557939,NaN
