Time_UTC,Azimuth_deg,Elevation_deg,Range_m,Doppler_Hz
2026-06-22 05:44:38,319.320214998418,0.0147863201329079,2362136.01447486,2199.25776598657
2026-06-22 05:44:39,319.372953996313,0.0738973270663775,2355543.72027433,2198.75214865536
2026-06-22 05:44:40,319.425969933114,0.133160085559295,2348952.95215563,2198.23961472383
2026-06-22 05:44:41,319.479265202224,0.192575751333851,2342363.73095668,2197.72009498118
2026-06-22 05:44:42,319.532842222644,0.252145490389482,2335776.07777924,2197.19351930874
2026-06-22 05:44:43,319.586703444509,0.311870481601654,2329190.01371759,2196.65981656473
2026-06-22 05:44:44,319.640851150385,0.371751821860189,2322605.57026492,2196.11891845929
2026-06-22 05:44:45,319.695288218675,0.431790890491052,2316022.74938848,2195.57074463202
2026-06-22 05:44:46,319.750016994131,0.491988809358004,2309441.58275692,2195.01522470618
2026-06-22 05:44:47,319.805040034428,0.552346800003563,2302862.09255893,2194.45228370137
2026-06-22 05:44:48,319.860359927164,0.612866095915192,2296284.30115506,2193.88184559823
2026-06-22 05:44:49,319.915979289751,0.673547942395504,2289708.23110796,2193.30383333221
2026-06-22 05:44:50,319.971900767113,0.734393595416234,2283133.90532179,2192.71816883023
2026-06-22 05:44:51,320.028127037491,0.795404324257002,2276561.34677321,2192.12477288816
2026-06-22 05:44:52,320.084660608169,0.856581317299812,2269990.58860553,2191.52356918597
2026-06-22 05:44:53,320.141504614531,0.917926050454015,2263421.63470847,2190.91446854151
2026-06-22 05:44:54,320.198661628426,0.979439736958162,2256854.51867077,2190.29739236454
2026-06-22 05:44:55,320.256134449324,1.04112369294665,2250289.26460728,2189.67225707387
2026-06-22 05:44:56,320.313925912242,1.10297924847161,2243725.89672339,2189.03897786749
2026-06-22 05:44:57,320.372038882633,1.16500774508733,2237164.43958831,2188.39746881398
2026-06-22 05:44:58,320.430476259619,1.22721053724304,2230604.91800376,2187.74764277881
2026-06-22 05:44:59,320.489240768998,1.28958889966977,2224047.36671516,2187.08941552317
2026-06-22 05:45:00,320.548335788875,1.35214439675942,2217491.79173341,2186.42268930976
2026-06-22 05:45:01,320.607764117761,1.41487833060804,2210938.22821933,2185.74737733183
2026-06-22 05:45:02,320.66752878903,1.4777921062024,2204386.7021828,2185.06338754952
2026-06-22 05:45:03,320.727632876182,1.54088714385778,2197837.23969758,2184.37062653994
2026-06-22 05:45:04,320.788079486391,1.60416487626645,2191289.86722605,2183.6689996145
2026-06-22 05:45:05,320.848871763909,1.66762674990523,2184744.61149022,2182.95841074008
2026-06-22 05:45:06,320.910012888816,1.73127422439839,2178201.49955477,2182.23876255279
2026-06-22 05:45:07,320.971505864948,1.79510868081783,2171660.56819847,2181.50996059527
2026-06-22 05:45:08,321.033354381993,1.85913179439288,2165121.82587993,2180.77189603828
2026-06-22 05:45:09,321.095561517618,1.9233449725442,2158585.31017725,2180.02447165581
2026-06-22 05:45:10,321.158130608313,1.98774973217036,2152051.04922391,2179.26758438109
2026-06-22 05:45:11,321.221065027873,2.05234760345738,2145519.0715703,2178.50112972737
2026-06-22 05:45:12,321.284368190991,2.1171401313148,2138989.40605588,2177.7250017031
2026-06-22 05:45:13,321.348043553229,2.18212887524809,2132462.08184043,2176.93909279968
2026-06-22 05:45:14,321.412094383344,2.24731531378119,2125937.13794595,2176.14329857942
2026-06-22 05:45:15,321.476524676151,2.31270122755165,2119414.58506939,2175.33749922025
